-57.01562,-66.3125,-140.6406,-388.0781,-620.1094,-688.5625,-636.9688,-410.8125,-192.4688,-121.0781,-84.65625,-24.5,-18.64062,-21.07812,-11.29688,-14.71875,-97.60938,-109.5938,-41.375,-32.8125,-7.875,-28.42188,-43.8125,-43.09375,-20.10938,-15.45312,-37.70312,-1.765625,-3.234375,1.90625,-18.875,-15.45312,-26.95312,-33.54688,-3.484375,-16.4375,-43.8125,-57.26562,-70.46875,-63.14062,-28.65625,-21.07812,-6.90625,15.34375,-12.28125,-47,-30.375,-49.9375,-66.5625,-70.21875,-36.48438,-42.35938,-47.25,-25.96875,-31.59375,-62.40625,-75.84375,-97.35938,-90.03125,-73.40625,-66.5625,-56.04688,-54.82812,-49.6875,-75.35938,-79.51562,-26.45312,-20.10938,-74.625,-79.76562,-72.42188
-52.125,-54.8125,-116.4375,-346.2656,-656.7656,-780.25,-538.6719,-253.1094,-92.71875,-71.6875,-79.51562,-67.53125,-62.15625,-47.48438,-49.6875,-46.26562,-89.29688,-81.95312,-52.125,-20.34375,-39.40625,-18.625,-11.78125,-33.0625,-44.54688,-51.89062,-24.98438,-33.29688,-69.48438,-32.32812,-33.54688,-21.32812,-31.82812,-21.5625,-31.34375,-12.28125,11.9375,-21.32812,-62.39062,-62.39062,16.82812,19.51562,5.8125,-32.07812,-32.8125,-4.9375,13.15625,-23.03125,-7.140625,-15.20312,-15.70312,-11.04688,1.421875,18.04688,23.17188,-30.125,-30.85938,-28.90625,-13.98438,-28.17188,-56.28125,-6.890625,-45.76562,-72.42188,-39.17188,3.375,2.15625,14.85938,-31.34375,-35.01562,-23.76562
-57.26562,-65.34375,-104.9531,-212.0312,-642.8438,-877.5625,-596.1406,-303.9688,-182.9375,-138.2031,-84.65625,-69.5,-56.29688,-35.51562,-45.53125,-45.78125,-54.34375,-48.46875,-37.95312,-44.3125,1.890625,-22.54688,-62.65625,-26.21875,-3.71875,-10.8125,-10.32812,-13.5,-35.51562,-47.98438,-68.03125,-68.76562,-35.51562,-57.03125,-56.78125,-32.57812,-9.84375,-27.6875,-54.09375,-33.3125,-5.4375,-9.34375,-45.53125,-65.82812,-67.29688,-10.57812,2.390625,-2.265625,-10.07812,-42.10938,-71.45312,-16.20312,-20.59375,-45.29688,-55.79688,-47.98438,-34.78125,-39.42188,-7.390625,-9.34375,-17.17188,-29.39062,-12.28125,-17.65625,-3.484375,23.17188,12.65625,0.1875,-20.59375,-45.78125,13.39062
-28.34375,-70.64062,-61.59375,-174.5625,-463.0625,-675.2812,-741.2969,-759.3906,-729.5625,-468.2031,-205.6094,-34.21875,23.25,-1.9375,-32.26562,-31.53125,-77,-88.98438,-69.67188,-26.875,-60.85938,-71.625,-63.54688,-69.67188,-80.67188,-82.14062,-74.79688,-50.10938,-33.71875,-40.57812,-37.14062,-23.21875,-35.6875,-43.01562,-21.5,-41.0625,-37.875,-40.8125,-19.54688,-9.03125,-4.625,-4.140625,-37.14062,-51.07812,-55.96875,-33.48438,-42.76562,-33.48438,-88.5,-97.54688,-62.09375,-74.5625,-72.35938,-90.45312,-87.51562,-95.34375,-96.3125,-72.84375,-76.01562,-107.0781,-97.04688,-81.15625,-44.96875,-30.54688,-71.85938,-91.1875,-92.65625,-83.35938,-70.40625,-48.39062,-65.26562
-27.5,-12.57812,6.734375,-158.0625,-445.0938,-610.875,-706.4688,-690.0781,-439.9688,-201.8281,-104.5156,-40.70312,-11.35938,26.78125,19.45312,18.21875,-7.6875,-15.03125,-41.67188,-50.23438,-34.09375,-81.53125,-85.6875,-67.59375,-45.59375,-24.3125,-12.82812,-20.65625,-44.125,-58.29688,-50.23438,-64.42188,-71.26562,-31.89062,-39.23438,-18.6875,-16.5,-8.171875,-5.984375,-8.421875,14.5625,41.45312,-17.21875,-73.45312,-29.20312,-15.76562,-66.60938,-55.85938,-54.64062,-30.42188,-9.40625,-21.14062,-48.03125,-50.48438,-21.14062,4.046875,-19.42188,-63.1875,-79.8125,-56.09375,-46.32812,-48.51562,-31.65625,-30.42188,-21.375,-3.046875,-32.625,-38.01562,18.95312,11.375,-7.453125
12.65625,-17.90625,12.89062,-136.9844,-440.6562,-641.625,-706.9062,-733.0625,-711.7969,-455.5625,-160.4531,-41.875,-18.40625,-10.82812,-20.35938,-10.57812,15.09375,1.65625,-25,-19.875,29.76562,34.90625,17.54688,16.5625,1.890625,-49.70312,-91.75,-58.01562,-32.09375,-21.09375,4.578125,42.71875,44.92188,28.54688,45.65625,-4.21875,-9.84375,-6.171875,-17.90625,27.07812,4.09375,-17.42188,-31.10938,-28.90625,-36.73438,-21.32812,-19.14062,-12.04688,-18.40625,-46.26562,-14.25,-18.40625,-61.4375,-36.25,-17.42188,-42.60938,-42.84375,-70.48438,-42.60938,-8.375,34.17188,9.96875,-15.46875,-19.875,-12.78125,-20.10938,12.89062,15.82812,9.71875,20.46875,-0.0625
-12.70312,-2.9375,-21.51562,-189.9688,-469.9219,-653.0469,-730.3125,-562.5938,-251.0938,-81.90625,-13.20312,0.25,-16.375,-23.46875,-26.89062,-50.60938,-10.51562,-6.84375,-11.98438,-24.45312,-12.21875,36.92188,45.71875,63.32812,24.45312,27.625,14.42188,-1.21875,36.92188,40.09375,29.59375,23.71875,47.1875,14.67188,3.1875,7.578125,9.046875,21.51562,32.51562,2.9375,-30.0625,-14.17188,6.84375,76.04688,82.40625,32.28125,56.48438,56.73438,33.25,10.51562,-31.04688,-62.09375,-61.125,-47.92188,-34.46875,-5.625,-2.6875,-36.67188,-38.14062,-7.828125,-0.484375,-7.09375,6.609375,3.1875,31.29688,-16.625,-30.3125,-3.421875,9.296875,23.71875,40.82812
31.875,47.04688,16.96875,-35.35938,-200.875,-473.5,-647.8281,-683.7656,-551.9844,-266.4062,-85.23438,-39.26562,-30.46875,-38.04688,-39.03125,-1.125,43.85938,28.70312,49,65.85938,50.46875,37.75,32.125,1.5625,11.34375,29.1875,16.23438,19.65625,6.9375,-0.875,20.875,15.25,34.8125,32.85938,54.375,38,52.17188,-2.59375,-16.78125,27.48438,21.125,9.390625,-6.265625,-4.796875,-29.73438,-8.46875,11.09375,2.78125,-5.28125,22.09375,39.95312,18.92188,0.828125,-40.48438,-43.67188,-42.9375,-6.75,-23.625,-30.70312,11.59375,18.4375,-31.4375,-22.15625,0.578125,2.546875,18.67188,12.8125,35.29688,2.546875,11.09375,7.671875
-21.4375,0.5625,-1.140625,-18.01562,-54.9375,-248.0938,-456.1562,-545.1562,-566.9219,-389.1719,-166.4219,-80.85938,-4.8125,25.26562,22.32812,8.640625,27.70312,18.42188,23.29688,-18.26562,-22.90625,-0.171875,28.4375,-12.14062,-36.84375,-24.375,-37.09375,19.875,29.42188,8.640625,-8.96875,-20.45312,-9.453125,27.95312,24.76562,8.875,13.76562,17.92188,11.5625,-0.65625,-42.21875,-37.09375,33.32812,5.703125,-24.85938,3.25,0.5625,-8.71875,-33.65625,-20.45312,-17.53125,-41.48438,-17.03125,-2.609375,-11.42188,-10.92188,6.4375,15.96875,-13.125,4.234375,-1.875,17.6875,12.54688,6.4375,33.32812,26.23438,0.8125,2.765625,-19.96875,3.5,-23.39062
4.640625,-1.953125,2.203125,-2.9375,-32.51562,-158.1875,-525.1875,-740.8281,-800.4844,-564.5469,-234.2344,-70.90625,-25.42188,-3.421875,-27.875,-3.171875,25.67188,18.57812,49.14062,29.59375,-8.796875,8.5625,19.5625,16.39062,-10.51562,-42.04688,-31.53125,31.04688,68.70312,40.34375,-0.96875,0.484375,33.01562,19.5625,-3.171875,19.07812,19.5625,-3.671875,-5.625,-31.78125,-22.25,14.1875,3.671875,-0.96875,9.53125,2.6875,-8.5625,-3.671875,-1.46875,1.953125,-29.09375,-17.60938,-28.35938,-1.703125,-4.40625,-8.0625,16.14062,26.15625,26.89062,-21.03125,-18.82812,-29.34375,-30.07812,-12.71875,10.26562,27.14062,10.76562,-7.828125,5.375,6.109375,24.45312
