174.7109,116.0312,-29.9375,-216.7344,-431.8906,-545.3359,-651.6953,-612.3281,-556.5859,-559.2734,-502.3047,-426.2656,-373.6953,-401.0859,-434.3359,-394.4844,-333.3594,-361.7188,-443.625,-381.5234,-253.8984,-274.1875,-356.5859,-315.5078,-235.5547,-215.5078,-245.5781,-218.9297,-178.5859,-202.0625,-293.5,-355.6094,-322.1094,-232.1328,-210.8594,-191.3047,-247.0469,-256.3359,-303.2812,-264.1641,-235.5547,-206.7031,-206.9531,-198.8828,-70.52344,26.54688,23.125,-130.1797,-247.5391,-176.3906,-138.7344,-82.01562,-92.03906,-177.3672,-185.1875,-75.41406,24.34375,123.3672,113.5859,-25.04688,14.5625,52.95312,122.1406,135.3438,60.28906,68.10938,-13.79688,-118.1953,-122.6016,-187.6328,-238.7344
-71.51562,78.11719,50.73438,-127.5,-224.0781,-237.5312,-365.1562,-531.6562,-602.5625,-559.2891,-589.1172,-669.7969,-703.2969,-725.5469,-631.6562,-423.8359,-283.9844,-163.2031,-101.0938,-76.15625,-92.29688,-89.85156,-244.8594,-407.4531,-507.9453,-489.8516,-533.125,-541.9297,-448.7734,-341.9297,-214.5469,-241.9297,-277.8672,-332.1484,-273.7109,-282.7578,-295.2266,-193.0312,-150.9766,-119.6797,-145.8438,-156.1094,-38.01562,106.4844,193.5234,179.5859,153.4219,142.9141,171.0312,281.5391,266.625,200.6172,157.0938,27.26562,-57.33594,-58.3125,-1.09375,-3.054688,65.16406,196.7031,249.5156,241.9375,184.9688,102.0781,-5.257812,-45.59375,-20.89844,33.86719,144.3828,213.8203,174.9375
207.6719,179.3047,114.2734,-56.63281,-316.2891,-558.1016,-733.6484,-770.5703,-570.0781,-290.1328,-110.9141,-28.75781,-11.39844,-47.82812,-124.6016,-117.0234,-99.17969,-128.2734,-103.5781,-18.98438,8.15625,-78.88281,-91.35156,-25.09375,110.6016,234.3203,315,274.6641,178.3281,138.7188,33.09375,-27.53906,-89.88281,-140.9844,-53.94531,76.125,85.17188,31.14062,-13.35938,-45.875,-151.5,-346.6094,-495.5078,-389.3984,-233.6484,-154.9219,-120.2031,-79.125,37.98438,114.2734,91.04688,111.0938,89.32812,19.89062,80.28906,101.8047,86.64062,77.59375,76.85938,52.41406,-17.51562,-81.08594,-138.7891,-126.5625,-111.6484,-106.2656,-121.1797,-136.8281,-173.2578,-117.7578,-87.92969
-183.0156,-155.1406,-62.47656,-142.6719,-275.6797,-359.0547,-391.3281,-270.7891,-228.9766,-313.0859,-394.75,-509.6641,-643.6484,-788.6328,-840.7109,-806.7266,-702.3281,-501.8359,-314.0625,-213.3281,-158.5625,-230.2031,-282.2812,-220.1797,-176.8984,-143.4062,-132.1562,-189.8594,-240.7109,-265.1641,-309.9062,-261.25,-211.6172,-165.1641,-247.0703,-354.1641,-406.7266,-338.7578,-282.2812,-236.8047,-73.96875,49.75,100.1172,128.4766,108.6719,-78.85938,-202.5703,-125.0625,-55.38281,39.48438,71.50781,17.47656,-133.8672,-328.2422,-463.6953,-423.6016,-339.9766,-132.1562,29.94531,74.20312,36.30469,-63.21094,-99.39062,-13.08594,20.89844,49.99219,33.85938,-54.64844,20.16406,72.49219,90.33594
-42.42188,-4.039062,-12.83594,-170.7812,-326.0391,-532.8906,-582.7656,-461.25,-422.6172,-435.8203,-392.7891,-348.0469,-223.5938,-199.1484,-225.5547,-192.0547,-282.2734,-379.8281,-406.9688,-507.9453,-621.6406,-534.8438,-311.8594,-120.4219,-78.36719,-43.89062,-46.82812,-18.70312,75.42188,29.21094,6.234375,25.54688,-8.195312,-39,-0.859375,47.0625,57.82031,35.8125,47.0625,18.45312,60.02344,152.9297,140.2188,62.95312,22.36719,11.60938,-31.17969,-27.50781,-3.0625,-4.28125,-3.0625,-8.929688,5.742188,0.3671875,68.09375,137.2812,119.6797,-37.53125,-170.0547,-104.0391,28.48438,27.75,-51.96094,-73.22656,20.41406,170.7812,238.0156,215.2812,165.3984,92.78125,70.53125
-19.63281,24.86719,-24.03125,-92.25,-116.7031,-274.8906,-520.6094,-587.6016,-382.7109,-215.9688,-165.3516,-162.1797,-247.0156,-244.5703,-175.3828,-168.5312,-137.9688,-118.1641,-183.4453,-177.3359,-124.5234,-129.6562,-100.3203,-193.7188,-235.7734,-216.4531,-249.2188,-320.3672,-334.0547,-267.7969,-199.5859,-152.8828,-194.4531,-127.7031,-16.45312,60.5625,5.304688,-65.60156,-35.03906,-32.83594,-102.0312,-117.1875,-95.91406,-98.35938,-79.53906,-64.625,-68.28906,-33.07812,-57.03906,-126.9688,-62.17969,88.4375,176.6953,196.75,214.5938,170.3438,79.39062,-28.92188,-13.76562,47.11719,61.29688,100.4141,147.8516,140.0234,117.7734,97.72656,57.875,32.20312,16.0625,18.01562,0.65625
77.30469,53.58594,-25.39062,-117.0781,-149.5938,-172.5781,-316.3438,-573.0625,-691.8906,-714.625,-746.6562,-580.1562,-275.2656,-52.28125,-83.08594,-115.1172,51.63281,162.1406,197.5938,228.8906,192.7031,216.1797,237.9375,290.2578,382.6797,360.9219,267.5234,224.2422,210.3125,215.1953,199.5547,162.3906,140.1406,101.2656,87.32812,144.2969,127.9141,6.398438,-40.30469,68.99219,109.5781,62.63281,37.69531,37.69531,26.20312,6.398438,-30.52344,-31.99219,81.94531,154.5625,58.47656,-84.80469,-174.2891,-151.5469,-181.1328,-203.625,-100.4453,6.15625,98.08594,156.5156,186.5938,197.3516,185.3672,175.8359,179.2578,59.94531,55.53906,76.8125,-21.47656,-95.5625,-80.89062
245.7656,76.82031,-41.51562,-71.59375,-102.3984,-166.7031,-370.125,-599.7031,-606.5547,-471.5859,-403.375,-366.9453,-286.2578,-205.3281,-95.55469,2,18.875,7.625,-3.375,31.10156,69.24219,77.55469,127.9219,217.6484,200.0469,107.1406,50.17188,2,-30.27344,-59.11719,-19.51562,-12.66406,16.67188,-2.882812,-60.83594,-134.1797,-197.9922,-154.9609,-79.65625,-38.82812,-29.04688,45.28125,14.71875,-54.71875,-87.96875,-32.96094,-10.71094,-80.14844,-107.2891,-64.5,-36.14062,-2.15625,61.17188,2.984375,-161.5625,-212.6641,-199.4609,-256.6719,-270.8594,-245.9141,-165.2344,-82.59375,-3.867188,31.58594,9.09375,-38.58594,-31.98438,67.03906,108.3594,138.1875,126.9453
145,157.2266,32.28125,-195.5859,-460.1328,-698.0312,-825.4141,-846.9297,-719.3047,-496.3203,-303.1641,-156.4688,-155.7344,-122.2344,-106.5938,-108.3047,-178.9609,-155.4922,-90.69531,-104.1484,-64.53906,-18.57031,-41.79688,40.35156,116.3906,181.1875,233.75,254.7812,247.9297,117.8594,4.898438,29.59375,139.375,165.5391,135.9531,124.9531,169.4453,143.5312,99.28125,169.4453,163.0938,97.8125,112.9688,99.76562,161.3828,211.75,167,139.8672,170.1797,142.5547,127.3984,179.7188,175.8047,104.8984,87.78906,186.3203,233.0156,173.6016,92.42969,83.875,79.47656,103.1875,106.3672,39.61719,-18.57031,-108.7891,-129.5703,-127.6172,-84.82812,-15.14844,-19.54688
-187.7188,-66.9375,-58.13281,-133.1953,-286.0078,-374.5156,-458.1328,-580.625,-592.3672,-502.1406,-492.1172,-550.5547,-570.8516,-725.125,-862.7812,-926.3516,-890.1641,-736.6172,-717.7891,-683.0703,-524.6406,-402.1484,-315.3516,-156.1797,-215.1016,-424.6406,-544.9297,-673.7812,-613.3906,-570.6016,-455.2031,-295.5469,-269.1406,-297.2578,-206.0547,-197.5,-164.7344,-72.80469,27.19531,89.78906,136,138.9297,118.1484,121.8125,82.45312,-14.61719,-174.7578,-315.3516,-186.0078,12.28125,30.375,-18.03906,-70.35938,-25.125,81.47656,109.3438,145.2891,184.1641,163.625,110.8125,139.6641,72.67188,-20.72656,-55.6875,-64.49219,74.875,170.9609,187.5859,164.8438,69.98438,-40.53125
