3.40625,8.546875,-10.78125,-275.0781,-530.5781,-601,-432.2812,-189.5,-78.01562,-22.26562,5.359375,14.90625,33.71875,25.40625,-4.171875,11.71875,15.625,38.60938,26.39062,31.76562,20.28125,-6.125,-16.15625,-41.34375,-22.01562,8.296875,3.15625,-17.85938,13.67188,19.0625,-5.890625,0.46875,-32.04688,-67.5,-75.07812,-44.03125,-30.09375,-34,26.64062,20.03125,-5.890625,-1.484375,-0.265625,11.71875,1.203125,5.609375,-0.5,9.765625,-9.546875,27.85938,39.10938,3.40625,18.8125,36.65625,31.53125,26.39062,43.26562,15.39062,-18.59375,-23.48438,4.875,-2.703125,-20.3125,-11.75,-3.6875,-28.14062,-20.54688,7.3125,9.03125,18.5625,11.71875
4.703125,-24.625,-25.60938,-132.7031,-529.0312,-839.7812,-825.8594,-511.9219,-181.5938,-89.90625,-25.35938,-16.8125,7.640625,12.53125,-3.609375,-17.04688,-43.45312,-50.29688,-0.671875,25.73438,1.046875,7.15625,-6.53125,-37.09375,-29.03125,-2.375,11.0625,-37.82812,-31.96875,-19,-10.45312,-20.71875,-28.78125,-14.35938,-25.60938,-33.4375,-24.14062,-4.09375,-23.15625,10.82812,24.26562,-15.57812,-43.21875,-19.73438,-25.125,27.20312,42.10938,-7.515625,-19.25,-34.90625,-7.515625,-6.53125,-25.85938,-8,-36.85938,-58.85938,-46.14062,21.57812,14.73438,-18.51562,-33.4375,-37.09375,-27.8125,-31.96875,-7.765625,-25.85938,-17.29688,-22.67188,-41.25,5.4375,-9.96875
33.51562,12,-27.85938,-74.3125,-260.625,-514.6562,-687.75,-615.625,-338.6094,-140.0781,-82.875,-30.54688,-6.578125,-34.21875,-57.4375,-58.42188,-41.54688,-49.125,-45.45312,-26.14062,-35.92188,-45.45312,-30.29688,-23.9375,-43.26562,-50.84375,-57.4375,-43.5,-21.75,1.484375,-13.67188,-46.92188,-33.71875,-6.34375,-40.5625,-17.09375,34.48438,14.4375,0.265625,-19.78125,-20.28125,-24.92188,-16.35938,12.96875,-0.234375,1.734375,-0.71875,-6.09375,56.5,55.28125,8.578125,-46.4375,-29.8125,5.890625,-2.421875,6.625,17.375,2.703125,24.46875,56,82.90625,94.39062,102.7031,70.92188,63.59375,55.28125,25.6875,-20.51562,-73.57812,-25.40625,8.578125
-32.35938,-37.5,-26.5,-50.21875,-154.375,-435.2969,-643.6094,-707.1875,-651.6875,-398.875,-189.5781,-55.59375,-15.98438,-37.01562,-50.45312,-42.14062,-14.28125,-5.71875,-40.4375,-34.8125,-9.875,6.515625,-4,-2.046875,-0.828125,-16.46875,-18.4375,-31.875,-24.04688,3.078125,5.78125,4.3125,43.92188,23.14062,-7.671875,-16.23438,-28.9375,-25.51562,-11.09375,15.79688,25.57812,-1.078125,-35.54688,-23.5625,-3.03125,-11.34375,-16.71875,-24.78125,18.48438,22.89062,5.28125,-14.51562,-23.07812,-12.07812,9.4375,42.6875,52.23438,17.51562,0.390625,16.53125,33.89062,28.51562,13.59375,21.90625,28.03125,27.78125,34.14062,11.39062,39.76562,25.32812,-8.15625
70.67188,71.15625,1.234375,-228.5938,-503.1719,-572.8438,-558.9219,-322.7344,-93.14062,-3.90625,17.125,33.75,8.328125,51.84375,47.9375,22.25,10.03125,40.84375,50.125,23.23438,28.60938,59.67188,62.84375,63.82812,43.28125,36.4375,11.01562,42.3125,82.89062,57.95312,9.046875,-11.48438,5.625,22.75,59.90625,71.15625,-9.28125,16.64062,72.14062,51.84375,62.35938,57.70312,54.28125,17.85938,13.21875,21.28125,18.34375,-4.140625,-23.70312,7.828125,42.79688,52.32812,41.07812,33.01562,5.390625,-33.73438,-25.67188,4.65625,-1.453125,-11.73438,26.40625,11.98438,-23.46875,10.51562,43.28125,57.95312,43.76562,21.53125,33.26562,-1.703125,22.5
23.84375,-2.3125,12.84375,-72.73438,-399.625,-617.4688,-645.8438,-708.1875,-614.7812,-314.0469,-113.3125,-19.1875,13.09375,17.73438,30.45312,15.78125,-15.28125,-51.46875,-21.625,-5,10.64062,38.03125,28.48438,36.5625,-13.07812,-30.4375,-13.5625,42.42188,43.15625,25.5625,1.59375,-1.828125,-10.875,8.4375,22.625,26.78125,44.625,54.40625,60.51562,84.48438,85.45312,55.625,20.67188,31.67188,45.84375,39,-7.203125,13.09375,43.64062,10.89062,12.10938,-14.29688,6.234375,8.203125,38.51562,-2.5625,1.34375,6,-12.82812,-24.5625,-4.265625,42.67188,34.35938,32.89062,29.71875,42.1875,10.15625,-14.04688,22.625,8.6875,-21.14062
35.40625,82.59375,70.85938,-74.375,-362.1406,-523.5156,-625.9531,-435.7344,-141.125,-34.76562,2.40625,-20.09375,-31.82812,-19.60938,-16.42188,-26.45312,-42.82812,-11.78125,12.42188,-6.640625,-3.953125,-16.42188,-15.6875,-6.640625,15.35938,-12.75,15.10938,-21.3125,3.625,17.8125,30.28125,3.625,-4.6875,1.90625,44.21875,50.5625,21.46875,66.95312,66.70312,50.8125,6.796875,-38.42188,-5.421875,7.78125,50.5625,68.17188,61.57812,47.39062,30.76562,-5.90625,-20.32812,-1.265625,-26.20312,-2.96875,22.45312,-4.203125,2.40625,-4.6875,26.35938,32.46875,20.98438,10.46875,31.25,-6.640625,-13.25,18.78125,19.76562,4.609375,-0.046875,-6.640625,-13.48438
-19.57812,-10.76562,-24.95312,-41.32812,-123,-416.1562,-626.1719,-713.2188,-721.0312,-708.8125,-576.0469,-310.0312,-167,-101.4844,-36.6875,-1.234375,-21.53125,-12.23438,5.125,17.34375,16.60938,30.0625,10.25,-16.39062,0.46875,-23,-26.90625,-34,-39.85938,-9.0625,-32.78125,-21.28125,12.70312,12.70312,12.21875,1.203125,-23.96875,-53.3125,-41.32812,-32.53125,-20.54688,-30.09375,-3.1875,21.26562,13.92188,9.765625,3.171875,-21.76562,1.453125,6.09375,27.125,3.171875,15.875,-8.8125,-34.73438,-18.59375,21.26562,18.32812,15.14062,29.57812,26.14062,12.45312,6.09375,19.29688,17.34375,-15.90625,-12.96875,59.40625,62.82812,26.64062,3.171875
3.328125,-36.76562,-23.3125,-146.2969,-352.9062,-482.7344,-564.1406,-533.3438,-310.1094,-98.85938,-48.98438,-11.09375,-0.328125,33.40625,75.70312,54.1875,65.6875,38.04688,-17.9375,-14.03125,-11.82812,-4,6.765625,-6.203125,18.98438,54.1875,24.35938,-22.34375,-3.75,-11.09375,7,47.59375,56.39062,53.21875,16.53125,37.07812,21.42188,5.296875,33.65625,49.0625,51.75,22.15625,-25.26562,-18.42188,-4.484375,-23.79688,-17.9375,-8.640625,-51.67188,-11.09375,18.5,24.125,9.6875,-5.953125,-29.1875,-1.546875,13.60938,4.3125,5.296875,3.328125,-5.46875,5.78125,11.15625,10.42188,4.5625,-27.95312,-4,0.15625,-42.875,-70.01562,-47.51562
-9.78125,-20.79688,-26.42188,-100.0156,-565.0469,-792.6719,-446.4688,-166.5156,-47.4375,2.4375,53.04688,31.04688,27.375,16.125,45.95312,38.85938,12.70312,13.6875,-12.96875,-23.48438,-33.26562,-36.4375,-4.890625,28.59375,31.28125,22,22,22.48438,2.4375,-25.4375,-31.54688,-33.75,-39.125,9.28125,10.5,24.20312,18.57812,35.20312,38.625,27.85938,2.1875,-2.203125,36.17188,68.9375,50.84375,17.84375,3.421875,29.57812,6.34375,-19.8125,-29.34375,4.875,32.75,22.48438,-10.03125,-15.90625,-10.76562,20.78125,30.79688,25.65625,30.0625,26.64062,33,51.57812,65.03125,58.67188,18.32812,-2.9375,8.546875,-0.984375,18.07812
