-8.773438,22.03516,29.61328,-17.82031,-70.63281,-89.21484,-84.56641,-85.54688,-126.1328,-114.8867,-111.2188,-126.6211,-92.63672,-96.05859,-93.85938,-107.3047,-79.1875,-76.25391,-103.1484,-60.36328,-58.89453,-87.50391,-83.34375,-64.51953,-79.92188,-67.69922,-69.89844,-95.08203,-82.36719,-82.61328,-74.05469,-34.69141,-27.60156,-50.58203,-32,-15.86328,-6.816406,13.23047,7.117188,48.92969,38.66016,-8.285156,-21.97656,-15.86328,-2.90625,-6.328125,-6.328125,-15.62109,-9.261719,-37.625,-37.625,-27.84375,-25.64453,12.25391,-5.351562,-3.640625,24.23438,-6.574219,-26.37891,-20.75391,12.00781,36.21484,1.984375,2.230469,29.125,26.19141,35.23438,48.4375,34.99219,2.230469,5.164062
-45.01562,-11.76562,-22.76562,-41.83984,-41.10547,-57.97656,-39.63672,-51.86328,-134.5039,-102.9648,-78.51172,-40.85938,-81.9375,-83.40234,-61.15234,-66.04297,-45.26172,-44.03906,-49.90625,-67.75391,-58.46484,-31.32422,-20.56641,-12.00781,-31.8125,-23.01172,-3.941406,7.792969,-6.140625,-10.29688,-7.121094,-5.40625,-11.76562,-39.14844,-55.77344,-28.39062,-4.429688,-18.12109,-24.72266,-13.23047,-12.00781,-8.585938,-19.83203,0.9492188,-16.65625,-24.23438,-31.57031,-23.5,-35.48047,-45.99609,-33.28125,-28.39062,-50.39453,-43.79297,-30.58984,-21.78906,-30.58984,-33.76953,-20.8125,-13.96484,-24.72266,-35.48047,-24.72266,-38.90625,-23.5,-39.63672,-63.10938,-49.66406,-31.8125,-37.92578,-26.43359
-40.1875,-33.82812,-15.98047,-24.78516,-60.23438,-89.82031,-105.7109,-105.957,-148.2539,-179.0625,-141.6523,-121.6055,-128.6953,-99.60156,-98.13281,-112.3125,-90.79688,-98.62109,-113.293,-148.2539,-126.7383,-110.6016,-101.5547,-85.41797,-117.6914,-132.8516,-147.5195,-138.9648,-88.10938,-87.62109,-123.3164,-110.6016,-94.46484,-34.80859,-44.83203,-64.14844,-47.52344,-38.47656,-26.49609,-34.07422,-64.39062,-36.27344,-21.11719,-20.13672,-30.16406,-42.14453,-61.21484,-35.29688,-54.36719,-65.37109,-60.72266,-49.96484,-52.16797,-29.91797,15.80469,15.80469,-10.35938,-20.13672,-37.98438,-59.01172,-39.20703,-26.25,-21.84766,-28.20703,-32.60547,-18.18359,-25.02734,-21.84766,-23.5625,2.113281,32.18359
22.35938,27.25,25.78125,-20.42969,-113.8281,-165.6602,-161.5039,-144.8789,-137.0547,-138.7656,-132.4102,-117.25,-127.5195,-125.0742,-98.66797,-106.4922,-120.6719,-107.957,-121.1602,-121.6484,-143.6562,-173.9727,-213.582,-185.4648,-139.9883,-154.168,-139.5,-133.875,-157.8359,-149.5234,-122.8711,-110.1602,-144.3867,-162.4805,-139.5,-139.7422,-167.6172,-146.1016,-148.5469,-180.3281,-186.1992,-199.6445,-227.0273,-217.4922,-193.2891,-182.7734,-193.5312,-190.5977,-191.332,-223.1172,-314.0703,-399.6445,-433.6289,-489.375,-552.457,-522.1367,-463.4609,-473.4844,-487.418,-521.4062,-573.9727,-609.4258,-654.6562,-723.1172,-832.1641,-876.1719,-892.7969,-874.707,-823.8516,-702.332,-596.2227
-24.6875,-24.6875,2.453125,-42.04688,-101.7031,-120.043,-158.4297,-181.4102,-168.6992,-126.1562,-81.90234,-89.48047,-70.89844,-28.10938,-82.14453,-72.60938,-83.12109,-106.5938,-123.7109,-99.26172,-64.78516,-81.16797,-59.65234,-60.14062,-77.98828,-98.03906,-127.1328,-79.69922,-83.12109,-107.8164,-92.90234,-99.99219,-80.92188,-81.90234,-103.9062,-98.03906,-90.94531,-51.58203,-39.60156,-44.24609,-31.04297,-31.28906,-55.25,-79.94531,-84.58984,-82.39062,-96.81641,-94.61328,-65.76172,-47.67188,-41.55859,-68.69922,-58.42969,-55.00391,-67.47656,-57.44922,-46.44922,-62.09766,-70.16406,-90.45703,-89.23438,-60.875,-35.69141,-53.78125,-43.75781,-47.42578,-54.02734,-40.33594,-59.65234,-57.94141,-50.11719
8.304688,-4.898438,-3.1875,-46.21875,-105.1445,-159.4219,-197.8086,-228.6133,-198.543,-183.8711,-176.7812,-198.543,-201.4766,-168.957,-150.1289,-142.5508,-149.1523,-93.40625,-31.05859,5.613281,20.52734,36.42188,21.26172,6.347656,3.902344,2.679688,15.88281,7.816406,-6.609375,-21.03516,-23.96875,-3.1875,20.03906,16.61719,-1.476562,3.902344,5.125,-2.453125,-6.367188,9.28125,9.527344,6.105469,14.90625,13.92578,23.21875,2.4375,-11.01172,6.59375,-15.90234,-18.83594,0.96875,-23.48047,0.96875,13.19531,-1.230469,-14.43359,-4.164062,-1.71875,4.882812,24.19531,27.86328,19.79688,-7.832031,-36.92969,-27.63672,-0.0078125,27.12891,2.679688,-6.121094,4.636719,-16.39062
20.98438,16.82812,-0.7734375,-63.36719,-134.0273,-160.9219,-141.3633,-138.918,-139.4062,-158.4766,-170.457,-149.4297,-124.2461,-137.207,-178.7695,-199.3086,-120.5781,-27.42578,10.22656,5.824219,8.269531,6.804688,16.09375,32.23047,18.78516,10.22656,42.5,41.03516,53.99219,35.41016,11.44922,-1.753906,3.625,12.42578,22.94141,28.32031,19.02734,-4.199219,3.136719,-1.019531,-19.35547,2.160156,-6.15625,9.738281,20.00781,6.804688,-17.40234,-5.910156,17.07422,-15.44531,-29.625,-5.421875,22.69531,7.539062,12.91797,16.33984,-7.867188,-10.80078,-13.48828,-19.84766,-13,24.16406,39.8125,18.05078,13.64844,2.402344,-16.42188,-34.51562,-23.75781,2.160156,19.51953
10.96484,1.429688,-4.4375,-21.55469,-69.96484,-110.3086,-180.2344,-196.8594,-190.7461,-176.8125,-138.9141,-110.7969,-75.34375,-95.88281,-75.34375,-70.21094,-96.61328,-101.9922,-90.25781,-100.5273,-98.08203,-88.05859,-105.6602,-83.41406,-57.98438,-78.52344,-38.42578,-17.39844,-37.20312,-42.58203,-16.41797,-17.39844,-19.84375,-18.375,7.296875,10.71875,2.40625,-3.949219,-10.0625,20.74219,7.050781,9.253906,-27.91016,-37.93359,-24,-19.35547,-14.21875,-22.53125,-18.62109,-30.60156,-24.24219,-16.91016,-7.863281,2.652344,-3.214844,10.96484,-6.640625,-11.77344,3.628906,-1.503906,-33.53516,-55.05078,-47.47266,-28.39844,-15.44141,-40.37891,-35.24609,-32.80078,-11.03906,-38.91406,-62.875
-40.5625,-52.05469,-12.69141,-29.55859,-39.82812,-41.05078,-48.875,-71.37109,-74.79297,-63.05469,-38.85156,-52.54297,-54.01172,-50.34375,-29.55859,-30.29297,-39.82812,-46.42969,-65.01172,-69.65625,-57.67578,-42.03125,-68.19141,-65.01172,-58.89844,-44.47656,-37.38281,-49.85547,-64.27734,-67.21484,-43.74219,-56.94531,-50.58594,-32.25,-67.45703,-47.16406,-63.78906,-83.10547,-78.70312,-90.92969,-136.6523,-126.3828,-99.73047,-77.97266,-78.21484,-93.12891,-82.61719,-46.42969,-47.41016,-43.25391,-45.20703,-89.70703,-58.65625,-35.91797,-40.07422,-47.16406,-57.43359,-46.67578,-20.75781,-24.67188,-31.02734,-42.76172,-49.85547,-64.03516,-86.28516,-55.96484,-44.71875,-63.05469,-56.69922,-45.94141,-31.76172
19.83984,4.925781,-12.92578,-57.17969,-36.88672,-56.6875,-120.2578,-134.4414,-131.9961,-93.12109,-59.13281,-73.31641,-67.9375,-46.91016,-72.82422,-70.87109,-43.97656,-46.42188,-77.71484,-71.84766,-65.00391,-63.53516,-78.9375,-68.91406,-65.49219,-42.75391,-16.58984,-14.39062,-13.41406,-4.121094,-5.589844,19.59375,1.5,-1.433594,6.148438,-26.125,-12.43359,11.76953,15.92578,9.8125,-1.1875,19.59375,31.82031,21.79297,13.72656,54.07031,30.35156,23.26172,37.93359,32.79688,7.371094,34.26562,38.66406,5.65625,6.636719,14.46094,37.19922,55.78125,74.11719,34.26562,33.77344,62.13672,62.87109,53.08984,32.55078,16.41406,14.70312,-12.92578,3.457031,21.79297,6.878906
