4.835938,-12.27344,-3.960938,-62.39844,-255.0625,-419.125,-501.5156,-554.8203,-619.8516,-597.6094,-505.1875,-311.0547,-126.7031,-66.3125,-13.99219,38.33594,26.60156,6.0625,0.1953125,10.46094,8.75,11.92969,10.70312,45.42188,23.66406,33.44531,35.89062,19.75,18.53125,-11.54688,-32.07812,16.32812,35.39844,47.625,81.36719,93.83594,53.25,23.66406,36.86719,41.26562,-24.01562,-34.28125,-1.273438,-6.898438,-1.273438,14.61719,17.55469,30.75781,28.79688,41.02344,37.35938,18.53125,13.39844,25.86719,-3.226562,29.53125,42.25,14.375,-20.34375,-7.632812,-3.960938,-1.515625,-0.296875,-9.34375,-49.4375,-42.35156,-12.52344,-25.72656,-23.52344,-11.29688,-24.5
1.132812,26.07812,14.58594,-39.69531,-30.89062,-38.96094,-210.3594,-434.3125,-551.1875,-565.8594,-568.7891,-559.0078,-424.5391,-212.7969,-85.17188,-48.00781,-12.3125,-28.44531,-4.976562,26.80469,3.578125,-15.49219,-25.51562,-13.53125,-43.11719,-80.03906,-35.53906,-8.890625,-6.203125,3.335938,6.515625,2.359375,-27.46875,-22.09375,-35.04688,-60.23438,-38.22656,-18.17969,-26,23.63281,7.984375,-27.46875,-39.20312,-19.64844,-31.875,-48.74219,-63.65625,-53.875,-40.92188,-22.57812,-27.22656,-3.265625,13.85156,-8.398438,8.71875,-3.757812,-11.33594,7.492188,19.47656,-4,6.515625,6.273438,-15,7,-14.02344,-38.22656,-78.8125,-49.71875,9.203125,24.60938,23.875
-10.34375,-13.52344,-11.32031,-31.125,-61.44531,-140.6641,-127.4609,-56.55469,-39.19531,-9.851562,-18.89844,-11.07812,-45.30469,-13.76562,6.039062,3.101562,17.28125,-4.476562,0.4140625,15.82031,1.632812,-2.273438,9.703125,20.46094,36.60156,27.30469,-10.58594,-15.72656,8.96875,26.32812,36.35156,34.89062,39.78125,14.10938,-1.789062,-29.17188,-41.14844,-5.210938,45.89062,39.28906,17.53125,-4.476562,-13.28125,-30.14844,-58.50781,-52.39844,-23.05469,-1.054688,23.88281,39.78125,49.55469,26.08594,-3.742188,-3.007812,-9.851562,-34.0625,-28.4375,-14.99219,-14.25781,0.4140625,-1.539062,-7.898438,-29.41406,-19.63281,-7.414062,10.92969,10.92969,23.39844,-22.32812,-29.17188,-20.36719
-49.28125,-36.07812,-3.078125,-34.125,-35.10156,-115.7891,-288.8906,-479.6016,-526.7891,-438.7734,-366.1562,-322.3906,-306.9844,-257.5938,-280.5781,-291.5859,-182.5391,-104.5391,-53.92969,-4.539062,1.078125,25.77344,22.59375,16.97656,33.60156,0.59375,3.523438,-16.52344,5.96875,7.929688,9.640625,-11.14062,0.8359375,7.679688,-1.609375,-27.03906,-26.78906,-10.89844,-50.75,-47.57031,-47.32812,-13.58594,4.257812,16.97656,12.57031,11.10938,-27.03906,-31.19531,-13.34375,-26.54688,-23.125,-28.5,-39.50781,-40.96875,-21.41406,-6.742188,-28.5,-12.85156,6.460938,-20.92188,-36.07812,-37.0625,-20.1875,-23.60938,5.234375,33.84375,22.84375,17.21875,-21.89844,-32.90625,-14.32031
60.45312,16.6875,-2.875,-30.99219,-173.7812,-403.6094,-517.0547,-342.9688,-149.0859,-51.77344,-46.14844,-35.88281,-29.03906,4.703125,30.86719,18.64062,10.82031,3.484375,-45.66406,-64.49219,-51.28906,-23.65625,-22.67969,9.835938,25.97656,46.51562,42.84375,11.30469,24.26562,41.38281,37.21875,-5.5625,-8.5,0.546875,2.5,26.71094,-4.34375,24.75,33.0625,60.9375,58.98438,4.460938,2.257812,-3.851562,-2.382812,9.101562,42.35938,11.54688,15.46094,6.414062,38.6875,53.11719,30.86719,21.82031,10.82031,25.97656,18.88281,39.91406,20.10938,-38.08594,-11.1875,-15.83594,-13.39062,-2.875,-8.007812,24.50781,53.35938,45.28906,-0.4296875,4.460938,1.039062
-46.19531,15.17188,4.65625,-40.57812,-30.54688,-210.7422,-513.9219,-576.5156,-618.0781,-562.5781,-570.4062,-472.3594,-251.8203,-77.98438,-10.75,5.632812,4.65625,-20.03906,-11.47656,20.30469,2.453125,11.25781,20.30469,-21.50781,-54.50781,-28.10938,-16.36719,-16.61719,-19.78906,-34.21875,-50.10938,-41.0625,-29.82031,-13.67969,-5.367188,-21.01562,-41.0625,-36.66406,-21.25781,6.859375,4.65625,-23.70312,-38.86719,-27.125,19.08594,17.85938,17.125,22.99219,26.90625,-0.234375,-6.585938,-34.70312,-25.17188,-14.65625,-9.765625,-20.52344,-40.82031,-27.125,-2.679688,-38.375,-3.414062,29.84375,9.304688,-33.72656,-44.48438,-22.48438,24.95312,39.86719,19.8125,-14.65625,-45.21875
-8.179688,14.3125,0.3828125,-24.80469,-147.2969,-342.1641,-473.4609,-551.4531,-579.5703,-551.9453,-551.2109,-417.2266,-178.3516,-49.25781,16.51562,40.71875,21.89844,12.85156,15.04688,3.804688,24.82812,13.09375,25.07031,20.42969,18.46875,7.226562,11.625,17.25,4.046875,25.32031,35.34375,57.34375,74.95312,10.64844,-32.38281,-7.203125,-2.3125,35.82812,26.29688,8.695312,13.33594,46.34375,30.9375,29.22656,32.40625,22.625,16.51562,30.21094,62.72656,50.99219,27.76562,34.11719,30.9375,-3.78125,-14.53906,-12.33594,6.492188,-17.71094,-15.26562,-7.9375,-30.42969,-21.38281,20.67188,19.9375,-39.71875,-26.51562,-10.38281,20.67188,20.17969,-5.976562,-15.02344
10.75781,13.44531,4.15625,-57.21094,-201.2188,-380.9297,-480.1953,-478.2344,-473.8359,-392.6641,-322.9844,-331.5391,-238.1406,-117.6016,-68.94531,-49.63281,-21.51562,22.00781,22.74219,3.671875,-19.07031,-28.11719,-28.85156,-13.20312,-22.49219,-21.51562,-20.53906,-12.96094,-1.21875,-17.35938,-13.20312,27.14062,12.96094,-24.69531,-21.27344,19.07031,23.22656,39.36719,70.66406,31.05469,-17.84375,-11.97656,13.44531,12.71094,-4.398438,2.6875,-5.132812,27.875,24.69531,-28.60938,-10.75781,19.5625,39.85156,29.34375,1.226562,-31.53906,-42.78906,-34.47656,-33.00781,-9.289062,-13.44531,-15.15625,-39.36719,-38.875,-17.60156,-13.9375,-10.75781,-40.34375,-2.929688,-15.89062,-18.57812
7.3125,5.359375,0.2265625,-200.2656,-518.6016,-599.0391,-455.2812,-223.25,-99.28906,-37.67188,-27.40625,-16.15625,-27.16406,-63.34375,-67.25781,-0.0234375,-4.179688,-68.72656,-33.76562,-42.32031,-47.69531,-39.38281,-41.34375,-26.17969,5.359375,-28.14062,-25.9375,-14.44531,-13.96094,11.96094,3.15625,-32.05469,-41.82812,-49.65625,-17.625,22.22656,47.16406,37.14062,19.29688,9.265625,4.867188,-34.49219,-33.03125,-28.14062,-15.91406,-35.22656,-57.96875,-50.14062,-28.625,-24.46875,-10.78125,-1.492188,-9.070312,-0.5078125,25.89844,5.359375,-16.15625,5.359375,11.71094,24.42969,1.6875,-24.22656,-16.64844,7.554688,-9.3125,-0.265625,22.22656,38.85156,36.89844,14.40625,23.69531
21.63281,26.76562,-7.710938,-22.375,-30.20312,-36.80469,-23.84375,-20.66406,-53.1875,-71.28125,-104.7734,-145.6094,-142.1797,-92.30469,-12.60156,10.625,-17.49219,10.875,15.51562,20.40625,57.08594,52.67969,-3.304688,1.335938,-1.109375,-34.85156,-40.71875,30.92188,-15.53125,5.742188,16.00781,-42.91406,-21.15625,22.11719,0.1171875,-8.929688,-11.61719,-6,-3.796875,-26.53125,-23.84375,-41.69531,-25.55469,-7.710938,2.3125,4.273438,-28.73438,-45.60938,-62.47656,-77.88281,-60.27344,-46.82812,-3.554688,27.00781,-2.328125,-35.33594,-62.96875,-22.86719,-24.33594,-22.13281,-26.53125,-43.16406,-25.55469,-19.92969,-30.20312,-38.51562,-55.875,-20.17969,-2.820312,1.335938,-8.929688
